Ticker,Date,MarketOpen,High,Low,MarketClose,Adj Close,Volume,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,rolling_mean_7,rolling_std_7
TataMotors,07-12-2018,162.25,164.1999969,160.8000031,162.3999939,161.3973541,13545006,161.645813,168.155365,174.6649475,174.3667908,170.8883972,176.1556702,173.3729553,169.6106197,6.132582891
TataMotors,10-12-2018,159.8999939,160.5,156.5,157.1000061,156.1300812,13520495,161.3973541,161.645813,168.155365,174.6649475,174.3667908,170.8883972,176.1556702,166.7498213,7.15599395
TataMotors,11-12-2018,155,159.5,154.6499939,158.1000061,157.1239166,12094881,156.1300812,161.3973541,161.645813,168.155365,174.6649475,174.3667908,170.8883972,164.7834669,7.699717298
TataMotors,12-12-2018,159.5,167.1000061,158,164.1000061,163.0868683,22461175,157.1239166,156.1300812,161.3973541,161.645813,168.155365,174.6649475,174.3667908,163.1720494,6.436556591
TataMotors,13-12-2018,166,168,165.5500031,166.8500061,165.8199005,12235499,163.0868683,157.1239166,156.1300812,161.3973541,161.645813,168.155365,174.6649475,161.9084712,4.326730188
TataMotors,14-12-2018,166,168.3999939,164.8500061,166.9499969,165.9192657,10091732,165.8199005,163.0868683,157.1239166,156.1300812,161.3973541,161.645813,168.155365,161.5890285,3.84430423
TataMotors,17-12-2018,167.25,175.9499969,167.25,173.9499969,172.8760529,28526103,165.9192657,165.8199005,163.0868683,157.1239166,156.1300812,161.3973541,161.645813,163.1933485,5.745271191
TataMotors,18-12-2018,174,177.6000061,173.1000061,174.75,173.6711121,18015933,172.8760529,165.9192657,165.8199005,163.0868683,157.1239166,156.1300812,161.3973541,164.9467425,6.868843267
TataMotors,19-12-2018,176.5,176.5,172.5,173.8999939,172.826355,11540042,173.6711121,172.8760529,165.9192657,165.8199005,163.0868683,157.1239166,156.1300812,167.3319244,6.159236597
TataMotors,20-12-2018,173,177.3000031,171.75,176.3999939,175.3109131,15819006,172.826355,173.6711121,172.8760529,165.9192657,165.8199005,163.0868683,157.1239166,169.9300668,4.82744935
TataMotors,21-12-2018,177,180.5,175.1499939,176.25,175.16185,23742481,175.3109131,172.826355,173.6711121,172.8760529,165.9192657,165.8199005,163.0868683,171.6550642,4.073051294
TataMotors,24-12-2018,176.25,177.8500061,171.5,172.5,171.4349976,11374468,175.16185,175.3109131,172.826355,173.6711121,172.8760529,165.9192657,165.8199005,172.4572209,3.189398783
TataMotors,26-12-2018,171.4499969,172.1999969,167.6000061,170.8999939,169.8448792,12044191,171.4349976,175.16185,175.3109131,172.826355,173.6711121,172.8760529,165.9192657,173.0180228,1.954122478
TataMotors,27-12-2018,172.75,173.3999939,167.6999969,168.25,167.2112427,15231581,169.8448792,171.4349976,175.16185,175.3109131,172.826355,173.6711121,172.8760529,172.2087642,2.944650847
TataMotors,28-12-2018,169.3999939,172.1999969,169.1499939,170.8500061,169.7951965,8669584,167.2112427,169.8448792,171.4349976,175.16185,175.3109131,172.826355,173.6711121,171.655062,2.987935641
TataMotors,31-12-2018,172.4499969,173.8999939,171.75,172.6999969,171.6337738,8511388,169.7951965,167.2112427,169.8448792,171.4349976,175.16185,175.3109131,172.826355,171.4846933,2.9436911
TataMotors,01-01-2019,173.5,174.1999969,171.3000031,173.4499969,172.3791351,6715543,171.6337738,169.7951965,167.2112427,169.8448792,171.4349976,175.16185,175.3109131,171.0658678,2.480728007
TataMotors,02-01-2019,170.6000061,171.75,168,168.5500031,167.5093994,13410104,172.3791351,171.6337738,169.7951965,167.2112427,169.8448792,171.4349976,175.16185,169.9726606,2.017826898
TataMotors,03-01-2019,169,170.1499939,165.1000061,166.0500031,165.024826,9321842,167.5093994,172.3791351,171.6337738,169.7951965,167.2112427,169.8448792,171.4349976,169.0569218,2.610949608
TataMotors,04-01-2019,169,171.9499969,168.5,170.9499969,169.894577,17650435,165.024826,167.5093994,172.3791351,171.6337738,169.7951965,167.2112427,169.8448792,169.0640215,2.613515633
TataMotors,07-01-2019,173.1999969,178.1999969,173.1999969,175.3500061,174.2674103,21438351,169.894577,165.024826,167.5093994,172.3791351,171.6337738,169.7951965,167.2112427,170.0720455,3.096031412
TataMotors,08-01-2019,176.1000061,180.5,176.1000061,179.9499969,178.8390045,20128985,174.2674103,169.894577,165.024826,167.5093994,172.3791351,171.6337738,169.7951965,171.364018,4.520527936
TataMotors,09-01-2019,181.5,183.6000061,180.1999969,183.0500031,181.9198761,17468948,178.8390045,174.2674103,169.894577,165.024826,167.5093994,172.3791351,171.6337738,172.8334612,6.039447621
TataMotors,10-01-2019,183.6499939,186.8500061,183.5500031,185.75,184.6031952,16961888,181.9198761,178.8390045,174.2674103,169.894577,165.024826,167.5093994,172.3791351,174.5797555,7.481343291
TataMotors,11-01-2019,186.5500031,187.75,179.3999939,180.3000031,179.1868439,25902974,184.6031952,181.9198761,178.8390045,174.2674103,169.894577,165.024826,167.5093994,176.2479619,6.923124602
TataMotors,14-01-2019,180.3000031,198.3000031,177.4499969,182.3999939,181.27388,18935120,179.1868439,184.6031952,181.9198761,178.8390045,174.2674103,169.894577,165.024826,178.5692553,4.985983339
TataMotors,15-01-2019,183.3000031,185.8000031,181.25,185.3500061,184.2056732,13536578,181.27388,179.1868439,184.6031952,181.9198761,178.8390045,174.2674103,169.894577,180.6136976,3.568873137
TataMotors,16-01-2019,186,187.3500061,184.0500031,185.4499969,184.3050385,11874245,184.2056732,181.27388,179.1868439,184.6031952,181.9198761,178.8390045,174.2674103,182.0476445,2.4282484
TataMotors,17-01-2019,186,187.3000031,183.3999939,184.8999939,183.7584381,9365756,184.3050385,184.2056732,181.27388,179.1868439,184.6031952,181.9198761,178.8390045,182.7504207,2.022890886
TataMotors,18-01-2019,185.6499939,185.6499939,181.3000031,183.3000031,182.1683197,6797621,183.7584381,184.3050385,184.2056732,181.27388,179.1868439,184.6031952,181.9198761,182.7859126,2.00801497
TataMotors,21-01-2019,184.3000031,184.9499969,180.6499939,181.5,180.3794403,6918258,182.1683197,183.7584381,184.3050385,184.2056732,181.27388,179.1868439,184.6031952,182.1825191,2.005523686
TataMotors,22-01-2019,181.5,181.5,175.9499969,180.8500061,179.7334595,9775717,180.3794403,182.1683197,183.7584381,184.3050385,184.2056732,181.27388,179.1868439,182.260607,1.875894917
TataMotors,23-01-2019,181.6999969,182.6999969,178.5500031,180.25,179.137146,9778926,179.7334595,180.3794403,182.1683197,183.7584381,184.3050385,184.2056732,181.27388,181.9553593,2.207715105
TataMotors,24-01-2019,180,180.3000031,173.6999969,175.3999939,174.3170929,13461254,179.137146,179.7334595,180.3794403,182.1683197,183.7584381,184.3050385,184.2056732,180.542705,3.380189627
TataMotors,25-01-2019,175.9499969,178.8999939,171.9499969,173.25,172.1803741,12136892,174.3170929,179.137146,179.7334595,180.3794403,182.1683197,183.7584381,184.3050385,178.8106101,4.149828236
TataMotors,28-01-2019,173.3000031,175.3500061,169.3999939,172.3000031,171.2362366,8167430,172.1803741,174.3170929,179.137146,179.7334595,180.3794403,182.1683197,183.7584381,177.0217242,4.355375763
TataMotors,29-01-2019,172.3500061,174.8999939,170.8999939,173.6000061,172.5282135,6141180,171.2362366,172.1803741,174.3170929,179.137146,179.7334595,180.3794403,182.1683197,175.6445661,3.963248475
TataMotors,30-01-2019,174.3000031,176.75,173.3000031,174.6000061,173.522049,7757847,172.5282135,171.2362366,172.1803741,174.3170929,179.137146,179.7334595,180.3794403,174.6649388,3.406180375
TataMotors,31-01-2019,175.8000031,183.8999939,175.8000031,181.1999969,180.0812836,22277646,173.522049,172.5282135,171.2362366,172.1803741,174.3170929,179.137146,179.7334595,174.7146279,3.493851606
TataMotors,01-02-2019,182,185.8999939,179.5500031,181.6499939,180.5285034,14931422,180.0812836,173.522049,172.5282135,171.2362366,172.1803741,174.3170929,179.137146,174.9133933,3.812434102
TataMotors,04-02-2019,181,183.6999969,178.1999969,180.25,179.137146,11854351,180.5285034,180.0812836,173.522049,172.5282135,171.2362366,172.1803741,174.3170929,175.6019723,4.110422688
TataMotors,05-02-2019,180.6999969,181.1499939,174.6999969,175.8000031,174.7146301,12064426,179.137146,180.5285034,180.0812836,173.522049,172.5282135,171.2362366,172.1803741,175.9640089,3.862986687
TataMotors,06-02-2019,176,179.4499969,171.8999939,178.5,177.3979645,10334594,174.7146301,179.137146,180.5285034,180.0812836,173.522049,172.5282135,171.2362366,176.8442557,3.26130222
TataMotors,07-02-2019,179,185,178.8999939,182.8500061,181.7211151,16152722,177.3979645,174.7146301,179.137146,180.5285034,180.0812836,173.522049,172.5282135,178.1575274,3.079483533
TataMotors,08-02-2019,164.6000061,164.6000061,129,150.6999969,149.7695923,102256857,181.7211151,177.3979645,174.7146301,179.137146,180.5285034,180.0812836,173.522049,174.7643193,11.2597327
TataMotors,11-02-2019,150.1499939,153.25,145.8500061,152.6499939,151.70755,26161867,149.7695923,181.7211151,177.3979645,174.7146301,179.137146,180.5285034,180.0812836,170.7109288,13.83849799
TataMotors,12-02-2019,152.9499969,154.3999939,150.6000061,151.8000031,150.8628082,14174912,151.70755,149.7695923,181.7211151,177.3979645,174.7146301,179.137146,180.5285034,166.4729723,14.83725802
TataMotors,14-02-2019,155.9499969,161,153.8000031,159.8500061,158.8631134,16348306,150.8628082,151.70755,149.7695923,181.7211151,177.3979645,174.7146301,179.137146,163.576682,13.90248494
TataMotors,15-02-2019,159.8000031,162.3000031,153.1499939,161.6499939,160.6519928,20705576,158.8631134,150.8628082,151.70755,149.7695923,181.7211151,177.3979645,174.7146301,161.5677338,13.01232322
TataMotors,18-02-2019,162.8000031,163.4499969,159.1999969,162.8999939,161.8942719,13503666,160.6519928,158.8631134,150.8628082,151.70755,149.7695923,181.7211151,177.3979645,159.3529205,11.03853834
TataMotors,19-02-2019,164,165.9499969,161.5500031,163.75,162.7390289,14533142,161.8942719,160.6519928,158.8631134,150.8628082,151.70755,149.7695923,181.7211151,156.6411939,5.638429827
TataMotors,20-02-2019,164.4499969,166.6999969,163.75,164.8000031,163.782547,11610728,162.7390289,161.8942719,160.6519928,158.8631134,150.8628082,151.70755,149.7695923,158.6430446,5.267502839
TataMotors,21-02-2019,165.6000061,170.6000061,165.1000061,169.6999969,168.652298,14811723,163.782547,162.7390289,161.8942719,160.6519928,158.8631134,150.8628082,151.70755,161.0637229,5.43975799
TataMotors,22-02-2019,170,175.3000031,167.8500061,174.3000031,173.2238922,13011477,168.652298,163.782547,162.7390289,161.8942719,160.6519928,158.8631134,150.8628082,164.2581635,4.99876162
TataMotors,25-02-2019,175.1499939,177.5,173.5,175.75,174.6649475,15554532,173.2238922,168.652298,163.782547,162.7390289,161.8942719,160.6519928,158.8631134,166.5155683,5.678162239
TataMotors,26-02-2019,173,183.4499969,172.5,182.6499939,181.5223389,31859427,174.6649475,173.2238922,168.652298,163.782547,162.7390289,161.8942719,160.6519928,169.4970463,7.326280603
TataMotors,27-02-2019,183.5500031,186.1000061,176.1000061,177.3500061,176.2550659,19723906,181.5223389,174.6649475,173.2238922,168.652298,163.782547,162.7390289,161.8942719,171.5485883,6.836826765
TataMotors,28-02-2019,180,181.5500031,176.6000061,177.4499969,176.3544312,18692372,176.2550659,181.5223389,174.6649475,173.2238922,168.652298,163.782547,162.7390289,173.4936458,5.765677897
TataMotors,01-03-2019,178.6499939,184,177.3500061,180.3000031,179.1868439,20539919,176.3544312,176.2550659,181.5223389,174.6649475,173.2238922,168.652298,163.782547,175.6942596,4.156649392
TataMotors,05-03-2019,183.8000031,198.3500061,181.3999939,194.0500031,192.8519592,58138551,179.1868439,176.3544312,176.2550659,181.5223389,174.6649475,173.2238922,168.652298,179.1513541,6.643334014
TataMotors,06-03-2019,195.3999939,195.3999939,187.75,188.8000031,187.6343689,22468702,192.8519592,179.1868439,176.3544312,176.2550659,181.5223389,174.6649475,173.2238922,181.2099936,6.732558694
TataMotors,07-03-2019,191.3999939,193.4499969,187.8000031,189.3000031,188.1312866,27051501,187.6343689,192.8519592,179.1868439,176.3544312,176.2550659,181.5223389,174.6649475,183.1337564,6.46947584
TataMotors,08-03-2019,187.8000031,187.9499969,180,181.1999969,180.0812836,28012914,188.1312866,187.6343689,192.8519592,179.1868439,176.3544312,176.2550659,181.5223389,182.9278913,6.551704191
TataMotors,11-03-2019,182,184.6000061,181.0500031,181.8500061,180.7272949,25669662,180.0812836,188.1312866,187.6343689,192.8519592,179.1868439,176.3544312,176.2550659,183.5667812,5.986202618
TataMotors,12-03-2019,184.3999939,186,183.5500031,184.8000031,183.6590729,18657724,180.7272949,180.0812836,188.1312866,187.6343689,192.8519592,179.1868439,176.3544312,184.6103014,5.088806572
TataMotors,13-03-2019,184.4499969,184.8999939,180.3999939,181.6999969,180.5782013,9769821,183.6590729,180.7272949,180.0812836,188.1312866,187.6343689,192.8519592,179.1868439,184.8090668,4.863865061
TataMotors,14-03-2019,181.5,182.4499969,177.6499939,179.5500031,178.4414825,15737080,180.5782013,183.6590729,180.7272949,180.0812836,188.1312866,187.6343689,192.8519592,182.7504272,3.832647756
TataMotors,15-03-2019,180.1999969,181.3999939,177.6000061,180,178.8887024,17490993,178.4414825,180.5782013,183.6590729,180.7272949,180.0812836,188.1312866,187.6343689,181.5010463,3.373141384
TataMotors,18-03-2019,181,184.6999969,179.5,182.25,181.1248016,14690339,178.8887024,178.4414825,180.5782013,183.6590729,180.7272949,180.0812836,188.1312866,180.5001199,1.704747996
TataMotors,19-03-2019,182,184.5,180.75,182.8500061,181.7211151,10318028,181.1248016,178.8887024,178.4414825,180.5782013,183.6590729,180.7272949,180.0812836,180.7343815,1.749678552
TataMotors,20-03-2019,183,183.4499969,179.6000061,180.1999969,179.0874481,7543753,181.7211151,181.1248016,178.8887024,178.4414825,180.5782013,183.6590729,180.7272949,180.5001177,1.857257516
TataMotors,22-03-2019,181.9499969,182,174.8999939,175.3999939,174.3170929,11505994,179.0874481,181.7211151,181.1248016,178.8887024,178.4414825,180.5782013,183.6590729,179.1655491,2.465756076
TataMotors,25-03-2019,173.6999969,173.8000031,170.5500031,171.3000031,170.2424164,11864723,174.3170929,179.0874481,181.7211151,181.1248016,178.8887024,178.4414825,180.5782013,177.6890084,4.058842676
TataMotors,26-03-2019,171.8999939,173.6000061,171.6000061,173.1000061,172.0312958,7820112,170.2424164,174.3170929,179.0874481,181.7211151,181.1248016,178.8887024,178.4414825,176.7732675,4.553728287
TataMotors,27-03-2019,174,175,169.1499939,169.8500061,168.8013763,10047628,172.0312958,170.2424164,174.3170929,179.0874481,181.7211151,181.1248016,178.8887024,175.3322209,5.306573353
TataMotors,28-03-2019,169,171.3999939,167.5500031,170.5500031,169.4970398,13203927,168.8013763,172.0312958,170.2424164,174.3170929,179.0874481,181.7211151,181.1248016,173.6711121,5.002311023
TataMotors,01-04-2019,176.3500061,189.75,176.3500061,187.3500061,186.1933289,46389181,169.4970398,168.8013763,172.0312958,170.2424164,174.3170929,179.0874481,181.7211151,174.3099997,6.315124907
TataMotors,02-04-2019,188.0500031,204.3999939,185.3000031,202.9499969,201.6970062,100834335,186.1933289,169.4970398,168.8013763,172.0312958,170.2424164,174.3170929,179.0874481,177.5399366,12.20301521
TataMotors,03-04-2019,205,208.9499969,199.1999969,201.3500061,200.1069031,81779620,201.6970062,186.1933289,169.4970398,168.8013763,172.0312958,170.2424164,174.3170929,181.2241952,14.70457075
TataMotors,04-04-2019,201.8500061,206.8999939,201.0500031,206.1499939,204.8772583,41268908,200.1069031,201.6970062,186.1933289,169.4970398,168.8013763,172.0312958,170.2424164,186.1720298,16.14954522
TataMotors,05-04-2019,208,209.5,202.3000031,205.1499939,203.8834229,32057373,204.8772583,200.1069031,201.6970062,186.1933289,169.4970398,168.8013763,172.0312958,190.7223336,15.98771974
TataMotors,08-04-2019,206,207.3999939,198.8000031,200.5500031,199.3118286,23877595,203.8834229,204.8772583,200.1069031,201.6970062,186.1933289,169.4970398,168.8013763,195.0809697,12.87057493
TataMotors,09-04-2019,200,207.6000061,198.1499939,205.8999939,204.6287842,29611268,199.3118286,203.8834229,204.8772583,200.1069031,201.6970062,186.1933289,169.4970398,200.0997903,6.509141829
TataMotors,10-04-2019,206,217.3999939,205.6000061,216.0500031,214.7161407,69349488,204.6287842,199.3118286,203.8834229,204.8772583,200.1069031,201.6970062,186.1933289,204.1744777,5.135498224
TataMotors,11-04-2019,216.6000061,219.1999969,213.3000031,218.1999969,216.8528595,41859862,214.7161407,204.6287842,199.3118286,203.8834229,204.8772583,200.1069031,201.6970062,206.3395996,6.831657704
TataMotors,12-04-2019,218.9499969,219,215,215.9499969,214.616745,21788548,216.8528595,214.7161407,204.6287842,199.3118286,203.8834229,204.8772583,200.1069031,208.4124342,6.826631793
TataMotors,15-04-2019,217.1499939,233.25,217.1499939,231.75,230.3191986,57283251,214.616745,216.8528595,214.7161407,204.6287842,199.3118286,203.8834229,204.8772583,212.0469971,10.44474299
TataMotors,16-04-2019,233.8000031,234.1000061,225.6499939,230.5,229.0769196,41653657,230.3191986,214.616745,216.8528595,214.7161407,204.6287842,199.3118286,203.8834229,215.646068,11.45467205
TataMotors,18-04-2019,231.8999939,239.3000031,230.6000061,236.25,234.7914276,42451178,229.0769196,230.3191986,214.616745,216.8528595,214.7161407,204.6287842,199.3118286,220.7145822,10.85637783
TataMotors,22-04-2019,235,239.3500061,231.6999969,234.8500061,233.4000702,30282217,234.7914276,229.0769196,230.3191986,214.616745,216.8528595,214.7161407,204.6287842,224.8247659,9.046906247
TataMotors,23-04-2019,235,235.8500061,230.25,231.6499939,230.2198029,18975358,233.4000702,234.7914276,229.0769196,230.3191986,214.616745,216.8528595,214.7161407,227.0395748,7.996494535
TataMotors,24-04-2019,231.6499939,232.9499969,217.6000061,223.6000061,222.2195129,50317411,230.2198029,233.4000702,234.7914276,229.0769196,230.3191986,214.616745,216.8528595,227.8062395,7.059425768
TataMotors,25-04-2019,223.3999939,225.8999939,220.25,221.8500061,220.4803314,27132908,222.2195129,230.2198029,233.4000702,234.7914276,229.0769196,230.3191986,214.616745,228.6438947,5.38218439
TataMotors,26-04-2019,221.8999939,221.8999939,214,215.6000061,214.2689056,26038093,220.4803314,222.2195129,230.2198029,233.4000702,234.7914276,229.0769196,230.3191986,226.3509957,7.537013343
TataMotors,30-04-2019,216.1999969,218.6499939,210.3000031,214.3000031,212.976944,21289116,214.2689056,220.4803314,222.2195129,230.2198029,233.4000702,234.7914276,229.0769196,224.0509992,8.899851435
TataMotors,02-05-2019,211,212.6499939,206.5,207.3000031,206.0201569,21986007,212.976944,214.2689056,220.4803314,222.2195129,230.2198029,233.4000702,234.7914276,219.9408177,9.718911654
TataMotors,03-05-2019,205,213.6499939,203.0500031,209.4499969,208.1568756,37153857,206.0201569,212.976944,214.2689056,220.4803314,222.2195129,230.2198029,233.4000702,216.334647,8.499235342
TataMotors,06-05-2019,204,204.5,198,199.8000031,198.5664673,30117667,208.1568756,206.0201569,212.976944,214.2689056,220.4803314,222.2195129,230.2198029,211.812742,8.298587122
TataMotors,07-05-2019,201.6999969,202.8500061,189.3500061,190.9499969,189.7711029,30516908,198.5664673,208.1568756,206.0201569,212.976944,214.2689056,220.4803314,222.2195129,207.1772548,10.3305217
TataMotors,08-05-2019,190,190.8999939,183.8000031,185.1000061,183.9572296,28443735,189.7711029,198.5664673,208.1568756,206.0201569,212.976944,214.2689056,220.4803314,201.9596688,11.63295155
TataMotors,09-05-2019,184.3000031,189.8000031,182.3000031,186.3500061,185.1994934,32841616,183.9572296,189.7711029,198.5664673,208.1568756,206.0201569,212.976944,214.2689056,197.8068957,11.69487684
TataMotors,10-05-2019,187,190.6000061,184.3000031,185.8999939,184.7522736,28910719,185.1994934,183.9572296,189.7711029,198.5664673,208.1568756,206.0201569,212.976944,193.7747999,10.38515835
TataMotors,13-05-2019,186.1999969,187.1499939,179.6000061,180.75,179.6340637,15373536,184.7522736,185.1994934,183.9572296,189.7711029,198.5664673,208.1568756,206.0201569,190.005358,9.980480047
TataMotors,14-05-2019,178.25,186.0500031,177.8000031,184.5,183.3609161,21412933,179.6340637,184.7522736,185.1994934,183.9572296,189.7711029,198.5664673,208.1568756,186.4630781,6.116871194
TataMotors,15-05-2019,185.5500031,185.9499969,167.3999939,169.4499969,168.4038239,31427815,183.3609161,179.6340637,184.7522736,185.1994934,183.9572296,189.7711029,198.5664673,182.154129,6.759832575
TataMotors,16-05-2019,176,177.5500031,172.8000031,175.3999939,174.3170929,30308248,168.4038239,183.3609161,179.6340637,184.7522736,185.1994934,183.9572296,189.7711029,179.9464133,6.369913686
TataMotors,17-05-2019,174.9499969,177.6999969,170.1999969,176.8500061,175.7581635,21575989,174.3170929,168.4038239,183.3609161,179.6340637,184.7522736,185.1994934,183.9572296,178.7751181,6.262401897
TataMotors,20-05-2019,181.4499969,192,179.25,190.1499939,188.9760284,29873588,175.7581635,174.3170929,168.4038239,183.3609161,179.6340637,184.7522736,185.1994934,179.3146232,7.024416689
TataMotors,21-05-2019,185.25,186.8999939,174.0500031,176.8000031,175.7084656,57822527,188.9760284,175.7581635,174.3170929,168.4038239,183.3609161,179.6340637,184.7522736,178.0226506,6.680900109
TataMotors,22-05-2019,177.6000061,180.3999939,174.8000031,179.1000061,177.9942627,25845734,175.7084656,188.9760284,175.7581635,174.3170929,168.4038239,183.3609161,179.6340637,177.7883933,6.643625715
TataMotors,23-05-2019,182.8500061,182.8500061,173.5,175.1499939,174.068634,22912106,177.9942627,175.7084656,188.9760284,175.7581635,174.3170929,168.4038239,183.3609161,176.4609244,6.261987952
TataMotors,24-05-2019,177,183.5,175.3500061,182.3000031,181.1744995,22494409,174.068634,177.9942627,175.7084656,188.9760284,175.7581635,174.3170929,168.4038239,178.2853067,5.311579888
TataMotors,27-05-2019,181.75,183.5,179.3000031,181.3500061,180.2303619,14774311,181.1744995,174.068634,177.9942627,175.7084656,188.9760284,175.7581635,174.3170929,179.1300594,5.0384944
TataMotors,28-05-2019,181.3500061,185.3000031,179.8000031,180.25,179.137146,23272915,180.2303619,181.1744995,174.068634,177.9942627,175.7084656,188.9760284,175.7581635,179.6127712,4.81867631
TataMotors,29-05-2019,179.8500061,180,175.3500061,176.3500061,175.2612305,15222008,179.137146,180.2303619,181.1744995,174.068634,177.9942627,175.7084656,188.9760284,177.6535143,2.699146658
TataMotors,30-05-2019,177.5,178.5,173.1000061,175.1499939,174.068634,18078726,175.2612305,179.137146,180.2303619,181.1744995,174.068634,177.9942627,175.7084656,177.4192527,2.95511868
TataMotors,31-05-2019,177.8000031,177.8500061,170,172.6000061,171.5343933,21488115,174.068634,175.2612305,179.137146,180.2303619,181.1744995,174.068634,177.9942627,176.4964142,3.668239259
TataMotors,03-06-2019,170.5,175,168.3999939,174.5,173.4226532,21288078,171.5343933,174.068634,175.2612305,179.137146,180.2303619,181.1744995,174.068634,176.4041312,3.746779787
TataMotors,04-06-2019,174.25,177.1999969,172.3999939,173.25,172.1803741,17428731,173.4226532,171.5343933,174.068634,175.2612305,179.137146,180.2303619,181.1744995,175.1192562,3.360494391
TataMotors,06-06-2019,174.0500031,175.8500061,168.8500061,169.6999969,168.652298,16874819,172.1803741,173.4226532,171.5343933,174.068634,175.2612305,179.137146,180.2303619,173.465247,3.273770954
TataMotors,07-06-2019,169.8999939,171.6999969,167.25,169.5,168.4535217,14465703,168.652298,172.1803741,173.4226532,171.5343933,174.068634,175.2612305,179.137146,171.939015,2.612365475
TataMotors,10-06-2019,170.8999939,172.0500031,163.5500031,166.1999969,165.1738892,20209862,168.4535217,168.652298,172.1803741,173.4226532,171.5343933,174.068634,175.2612305,170.4979662,3.19218267
TataMotors,11-06-2019,166.8500061,171.8999939,165.6499939,170.75,169.695816,20363493,165.1738892,168.4535217,168.652298,172.1803741,173.4226532,171.5343933,174.068634,169.8732779,2.777958162
TataMotors,12-06-2019,170.8999939,172.1999969,168.1000061,169.0500031,168.0063171,12819208,169.695816,165.1738892,168.4535217,168.652298,172.1803741,173.4226532,171.5343933,169.3692671,2.746220398
TataMotors,13-06-2019,166.8999939,168.8999939,164.5,167.3999939,166.3664856,15144315,168.0063171,169.695816,165.1738892,168.4535217,168.652298,172.1803741,173.4226532,168.3612431,2.26290117
TataMotors,14-06-2019,167.5,167.5,163.5,164.1999969,163.1862335,10920508,166.3664856,168.0063171,169.695816,165.1738892,168.4535217,168.652298,172.1803741,167.0763659,2.286297084
TataMotors,17-06-2019,163.75,164.1499939,158,158.75,157.7698975,14381813,163.1862335,166.3664856,168.0063171,169.695816,165.1738892,168.4535217,168.652298,165.5217372,4.053221497
TataMotors,18-06-2019,159,161,156.75,158.3000031,157.3226776,14003043,157.7698975,163.1862335,166.3664856,168.0063171,169.695816,165.1738892,168.4535217,163.9316166,4.821850631
TataMotors,19-06-2019,160,163.75,152.5,154.6499939,153.6952057,25257018,157.3226776,157.7698975,163.1862335,166.3664856,168.0063171,169.695816,165.1738892,162.2918047,6.1090022
TataMotors,20-06-2019,153.4499969,160,152.1499939,159.25,158.2667999,19247947,153.6952057,157.3226776,157.7698975,163.1862335,166.3664856,168.0063171,169.695816,160.6590881,5.270047171
TataMotors,21-06-2019,155,160.75,154.5,158.8999939,157.9189758,23304207,158.2667999,153.6952057,157.3226776,157.7698975,163.1862335,166.3664856,168.0063171,159.2180394,4.195840676
TataMotors,24-06-2019,158.6999969,160.1999969,156.1999969,159.3000031,158.3164978,13185118,157.9189758,158.2667999,153.6952057,157.3226776,157.7698975,163.1862335,166.3664856,158.0680411,2.771446548
TataMotors,25-06-2019,158,161,156.8500061,160.4499969,159.4593964,13368928,158.3164978,157.9189758,158.2667999,153.6952057,157.3226776,157.7698975,163.1862335,157.5356358,1.818483062
TataMotors,26-06-2019,160.1000061,162.1999969,158.75,161.1000061,160.1053925,18481332,159.4593964,158.3164978,157.9189758,158.2667999,153.6952057,157.3226776,157.7698975,157.869278,2.066028195
TataMotors,27-06-2019,161.8500061,168,161.1000061,165.8500061,164.8260651,26612983,160.1053925,159.4593964,158.3164978,157.9189758,158.2667999,153.6952057,157.3226776,158.9411904,3.308221456
TataMotors,28-06-2019,165.1999969,166.75,161.3500061,162.5500031,161.5464325,15092229,164.8260651,160.1053925,159.4593964,158.3164978,157.9189758,158.2667999,153.6952057,160.0627943,2.453804502
TataMotors,01-07-2019,163.6999969,169.3999939,163.1999969,168,166.9627991,23990900,161.5464325,164.8260651,160.1053925,159.4593964,158.3164978,157.9189758,158.2667999,161.3050799,3.408530848
TataMotors,02-07-2019,166.8000031,167.3500061,161.3500061,163.75,162.7390289,16903683,166.9627991,161.5464325,164.8260651,160.1053925,159.4593964,158.3164978,157.9189758,161.9936589,3.08166668
TataMotors,03-07-2019,163.75,165,161.6999969,162.3000031,161.2979736,13606179,162.7390289,166.9627991,161.5464325,164.8260651,160.1053925,159.4593964,158.3164978,162.419584,2.666851954
TataMotors,04-07-2019,162.5,167.75,162,165.1999969,164.180069,19512938,161.2979736,162.7390289,166.9627991,161.5464325,164.8260651,160.1053925,159.4593964,163.0939658,2.374365068
TataMotors,05-07-2019,165.1499939,166.9499969,159.5,160.1999969,159.2109375,14374084,164.180069,161.2979736,162.7390289,166.9627991,161.5464325,164.8260651,160.1053925,162.9661865,2.577392164
TataMotors,08-07-2019,159.3500061,159.5,153.5,154.5500031,153.5958252,15149035,159.2109375,164.180069,161.2979736,162.7390289,166.9627991,161.5464325,164.8260651,161.3618665,4.206846151
TataMotors,09-07-2019,154,157.1499939,152.75,155.8000031,154.8381195,16112345,153.5958252,159.2109375,164.180069,161.2979736,162.7390289,166.9627991,161.5464325,160.4035361,4.869663875
TataMotors,10-07-2019,156.25,156.25,149.1000061,151.6499939,150.7137299,31737846,154.8381195,153.5958252,159.2109375,164.180069,161.2979736,162.7390289,166.9627991,158.0822405,5.08971642
